Add Row,Añadir Fila
Blogger,Bloguero
Published,Publicado
Create Workspace,Crear Espacio
Build,Desarrollador
CN Dashboard Type,Tipo de Panel
Dashboard Type,Tipo de Panel
CN Place,Lugar
Place,Lugar
CN Zone,Zona
Zone,Zona
CN Client,Cliente
Client,Cliente
CN UOM,UdM
UOM,UdM
CN Sensor Var,Variables
Sensor Var,Variables
CN Sensor Type,Tipo de Sensor
Sensor Type,Tipo de Sensor
Documents,Documentos
CN MQTT Settings,Ajustes MQTT
MQTT Settings,Ajustes MQTT
Place Name,Nombre del Lugar
Last Seen,Ultima Vista
Connected,Conectado
Sensor Details,Detalles de Sensor
Alert Info,Información Alertas
Notes,Notas
IP Connection,Conexión IP
WiFi MAC Address,Dirección MAC WiFi
BLE MAC Address,Dirección MAC BLE
is Gateway,Es Pasarela
Local URL,URL Local
Serial,N.º Serie
Current Data,Datos Actuales
Data Items,Datos
Last Recorded,Ultimo Registro
Reading,Lectura
Warning Items,Elementos Avisos
Alert Thresholds,Umbrales Alertas
Alert Items,Elementos Alerta
Channel Type,Tipo de Canal
Mobile,Móvil
Alert Cooldown,Tiempo de Enfriamiento
seconds after the first alert not to send more alerts,segundos después de la primera alerta para que no se envien más
Low Value,Valor Bajo
Alert Low,Bajo Nivel Alerta
Active Low,Alerta Activa Bajo Nivel
Warning Disabled,Aviso deshabilitado
High Value,Valor Alto
Alert High,Alto Nivel Alerta
Active High,Alerta Activa Alto Nivel
Last Alert Time,Ultima Hora de la Alerta
Device Shortcut,Nombre Corto Dispositivo
CN Device,Dispositivo
Device,Dispositivo
Data Session,Sesión de Datos
Alert Log,Registro Alerta
Device Log,Registro Dispositivo
SMS Log,Registro SMS
Session Type,Tipo de Sesión
Recording,Registrando
Cellebration Start Date,Fecha de Inicio
Instructors,Formadores
Participants Number,N.º Participantes
Session Items,Elementos de Sesión
Alert Log Items,Elementos de Alerta
From Time,Desde Hora
To Time,Hasta Hora
Alert Type,Tipo de Alerta
By SMS,por SMS
By Email,por Email
CN Device Log,Registro Dispositivo
Chart 1 to Pic,Gráfico 1 a Imagen
Chart 2 to Pic,Gráfico 2 a Imagen
Log Item,Elementos Registro
Data Date,Fecha de Dato
Organization,Organización
Identification code in Uppercase: Country Abbreviation (2 digits) plus Tax VAT,Codigo Identificativo en Mayúsculas: Abreviatura de País (2 digitos) mas N.º IVA
Edit Filters,Editar Filtros
List View,Vista de Lista
Report View,Vista de Informe
Dashboard View,Vista de Panel
Devices,Dispositivos
Channels,Canales
Develop,Desarrollo
Domotic,Domótica
Maintenance,Mantenimiento
Roles & Permissions,Roles y Permisos
Connections,Conexiones
Workspace,Espacio de Trabajo
Default Workspace,Espacio de Trabajo por Defecto
"If left empty, the default workspace will be the last visited workspace","Si se deja vacío, el espacio por defecto será el último visitado"
User Details,Detalles de Usuario
Basic Info,Información Básica
pibiConnect,ConectaIoT
pibiConnect Explorer,Navegador ConectaIoT
pibiConnect Settings,Ajustes ConectaIoT
Span,Rango Medida
